PDB,Rosetta Score
1PV1_A_221,-514.179883519
1PV1_A_222,-514.0645845
1PV1_A_223,-514.920654364
1PV1_A_224,-515.194981424
1PV1_A_225,-516.397399307
1PV1_A_226,-515.206133248
1PV1_A_227,-515.253336413
1PV1_A_228,-514.093697015
1PV1_A_229,-515.905333073
1PV1_A_23,-514.489535128
1PV1_A_230,-514.716717443
1PV1_A_231,-514.544935782
1PV1_A_232,-515.225683999
1PV1_A_233,-514.517271551
1PV1_A_234,-514.564790938
1PV1_A_235,-514.57338039
1PV1_A_236,-514.592471017
1PV1_A_237,-514.794872863
1PV1_A_238,-514.243799337
1PV1_A_239,-516.191121958
1PV1_A_24,-514.235115007
1PV1_A_240,-516.703731491
1PV1_A_241,-515.358821526
1PV1_A_242,-514.51503606
1PV1_A_243,-515.661235584
1PV1_A_244,-515.476029749
1PV1_A_245,-513.662387574
1PV1_A_246,-515.202281971
1PV1_A_247,-514.08286963
1PV1_A_248,-515.135571062
1PV1_A_249,-514.254750557
1PV1_A_25,-514.043473187
1PV1_A_250,-515.321328903
1PV1_A_251,-515.002395079
1PV1_A_252,-514.020789086
1PV1_A_253,-516.727911766
1PV1_A_254,-516.136763589
1PV1_A_255,-515.367818649
1PV1_A_256,-515.318588652
1PV1_A_257,-517.21004607
1PV1_A_258,-513.732250475
1PV1_A_259,-516.196680651
1PV1_A_26,-515.180230551
1PV1_A_260,-514.346706804
1PV1_A_261,-514.929441106
1PV1_A_262,-516.553512172
1PV1_A_263,-515.219797187
1PV1_A_264,-514.346945707
1PV1_A_265,-515.167060014
1PV1_A_266,-513.818180706
1PV1_A_267,-515.630174507
1PV1_A_268,-514.548781548
1PV1_A_269,-515.246738225
1PV1_A_27,-516.446126504
1PV1_A_270,-513.635474683
1PV1_A_271,-515.318287146
1PV1_A_272,-515.408244387
1PV1_A_273,-514.65896588
1PV1_A_274,-515.630888821
1PV1_A_275,-514.661299928
1PV1_A_276,-514.874817179
1PV1_A_277,-515.535384209
1PV1_A_278,-514.428817601
1PV1_A_279,-515.82412183
1PV1_A_28,-514.215445411
1PV1_A_280,-514.409154805
1PV1_A_281,-515.289519145
1PV1_A_282,-515.412742643
1PV1_A_283,-514.564901902
1PV1_A_284,-514.923740074
1PV1_A_285,-513.874179601
1PV1_A_286,-513.829706203
1PV1_A_287,-514.41472198
1PV1_A_288,-516.572730709
1PV1_A_289,-514.383532913
1PV1_A_29,-514.794870162
1PV1_A_290,-515.912927459
1PV1_A_291,-514.0047343
1PV1_A_292,-513.602111848
1PV1_A_293,-516.001134243
1PV1_A_294,-515.4018327
1PV1_A_295,-515.586040089
1PV1_A_296,-514.262026611
1PV1_A_297,-515.905705189
1PV1_A_298,-515.18617643
1PV1_A_299,-515.240639716
1PV1_A_3,-514.405216981
1PV1_A_30,-515.539844644
1PV1_A_300,-515.164957792
1PV1_A_301,-513.801186548
1PV1_A_302,-515.074392729
1PV1_A_303,-514.378319667
1PV1_A_304,-514.981288641
1PV1_A_305,-513.992535152
1PV1_A_306,-514.671649546
1PV1_A_307,-514.997490935
1PV1_A_308,-515.14958774
1PV1_A_309,-514.138780612
1PV1_A_31,-515.885500067
1PV1_A_310,-513.870077426
1PV1_A_311,-515.016478105
1PV1_A_312,-514.065508449
1PV1_A_313,-515.002879928
1PV1_A_314,-514.156526909
1PV1_A_315,-514.35974763
1PV1_A_316,-513.803791831
1PV1_A_317,-515.185087363
1PV1_A_318,-515.182240321
1PV1_A_319,-514.866262561
1PV1_A_32,-513.714828531
1PV1_A_320,-515.382557449
1PV1_A_321,-515.361247294
1PV1_A_322,-514.115631246
1PV1_A_323,-515.533127822
1PV1_A_324,-515.069638468
1PV1_A_325,-515.60986368
1PV1_A_326,-515.527055454
1PV1_A_327,-514.060674282
1PV1_A_328,-514.57340007
1PV1_A_329,-515.133108337
1PV1_A_33,-514.132201068
1PV1_A_330,-515.686603382
1PV1_A_331,-516.278757734
1PV1_A_332,-514.261766697
1PV1_A_333,-514.518072518
1PV1_A_334,-514.351843556
1PV1_A_335,-515.489816358
1PV1_A_336,-514.15924931
1PV1_A_337,-515.321418406
1PV1_A_338,-514.218757314
1PV1_A_339,-515.570257318
1PV1_A_34,-514.46000521
1PV1_A_340,-514.848442045
1PV1_A_341,-514.699272814
1PV1_A_342,-515.304136004
1PV1_A_343,-514.320259622
1PV1_A_344,-514.840462349
1PV1_A_345,-513.776085094
1PV1_A_346,-515.466010223
1PV1_A_347,-515.562829721
1PV1_A_348,-514.190360206
1PV1_A_349,-516.258938199
1PV1_A_35,-515.648781775
1PV1_A_350,-514.592349367
1PV1_A_351,-513.777685984
1PV1_A_352,-514.515550263
1PV1_A_353,-514.977105458
1PV1_A_354,-514.701101173
1PV1_A_355,-516.406271848
1PV1_A_356,-515.338153752
1PV1_A_357,-515.741307939
1PV1_A_358,-514.788885606
1PV1_A_359,-514.898418659
1PV1_A_36,-514.584643939
1PV1_A_360,-514.888214371
1PV1_A_361,-514.826364089
1PV1_A_362,-515.292484028
1PV1_A_363,-514.47518955
1PV1_A_364,-514.368707372
1PV1_A_365,-515.526537903
1PV1_A_366,-513.729279102
1PV1_A_367,-515.907435853
1PV1_A_368,-514.083612535
1PV1_A_369,-516.020129207
1PV1_A_37,-514.779273654
1PV1_A_370,-515.271321736
1PV1_A_371,-515.533825299
1PV1_A_372,-514.243719532
1PV1_A_373,-513.772254963
1PV1_A_374,-515.737913655
1PV1_A_375,-515.266539598
1PV1_A_376,-514.019925085
1PV1_A_377,-515.065547295
1PV1_A_378,-515.799100772
1PV1_A_379,-515.347076636
1PV1_A_38,-515.203251051
1PV1_A_380,-515.403915159
1PV1_A_381,-513.1988995
1PV1_A_382,-515.651247167
1PV1_A_383,-514.545123976
1PV1_A_384,-514.215231684
1PV1_A_385,-514.527365138
1PV1_A_386,-514.767768425
1PV1_A_387,-514.993562136
1PV1_A_388,-514.27544856
1PV1_A_389,-516.301278855
1PV1_A_39,-514.556116501
1PV1_A_390,-514.168354671
1PV1_A_391,-515.062234056
1PV1_A_392,-513.096010097
1PV1_A_393,-514.386435921
1PV1_A_394,-515.121139961
1PV1_A_395,-515.429906637
1PV1_A_396,-514.679030857
1PV1_A_397,-514.703501407
1PV1_A_398,-514.643246435
1PV1_A_399,-514.917525058
1PV1_A_4,-515.616733285
1PV1_A_40,-514.71377715
1PV1_A_400,-514.385577272
1PV1_A_401,-515.537137547
1PV1_A_402,-514.951238627
1PV1_A_403,-514.620109565
1PV1_A_404,-514.156749658
1PV1_A_405,-515.398831849
1PV1_A_406,-515.525106927
1PV1_A_407,-513.996789184
1PV1_A_408,-515.32986857
1PV1_A_409,-515.752721822
1PV1_A_41,-514.066495186
1PV1_A_410,-514.740353193
1PV1_A_411,-514.976235626
1PV1_A_412,-514.212573939
1PV1_A_413,-514.638447732
1PV1_A_414,-513.900502892
1PV1_A_415,-514.853901087
1PV1_A_416,-514.364108553
1PV1_A_417,-514.150319687
1PV1_A_418,-515.611879367
1PV1_A_419,-516.045369989
1PV1_A_42,-515.788129894
1PV1_A_420,-514.577526468
1PV1_A_421,-514.353350333
1PV1_A_422,-516.389001293
1PV1_A_423,-514.861391364
1PV1_A_424,-513.796502291
1PV1_A_425,-513.830249319
1PV1_A_426,-514.443970228
1PV1_A_427,-515.727368852
1PV1_A_428,-515.612352395
1PV1_A_429,-514.23648796
1PV1_A_43,-514.570432672
1PV1_A_430,-514.843505442
1PV1_A_431,-515.303339139
1PV1_A_432,-516.007788066
1PV1_A_433,-514.391706082
1PV1_A_434,-513.895492511
1PV1_A_435,-516.260830875
1PV1_A_436,-513.766767847
1PV1_A_437,-514.734011274
1PV1_A_438,-514.656733158
1PV1_A_439,-514.895929635
1PV1_A_44,-514.468817101
1PV1_A_440,-515.225161308
1PV1_A_441,-515.419997102
1PV1_A_442,-514.685264859
1PV1_A_443,-514.128937738
1PV1_A_444,-514.255733788
1PV1_A_445,-515.506411597
1PV1_A_446,-513.809204729
1PV1_A_447,-513.707978636
1PV1_A_448,-513.562251958
1PV1_A_449,-515.597478134
1PV1_A_45,-514.585908039
1PV1_A_450,-515.148572714
1PV1_A_451,-515.216773368
1PV1_A_452,-514.569242432
1PV1_A_453,-514.294304598
1PV1_A_454,-514.442973132
1PV1_A_455,-515.14733548
1PV1_A_456,-516.143232985
1PV1_A_457,-515.974863281
1PV1_A_458,-515.30088922
1PV1_A_459,-515.411534602
1PV1_A_46,-514.620129142
1PV1_A_460,-514.316292887
1PV1_A_461,-514.815699781
1PV1_A_462,-514.206899492
1PV1_A_463,-514.358619985
1PV1_A_464,-515.241923817
1PV1_A_465,-514.237118066
1PV1_A_466,-515.277605733
1PV1_A_467,-514.9580574
1PV1_A_468,-514.452584575
1PV1_A_469,-515.005227365
1PV1_A_47,-515.057565247
1PV1_A_470,-514.202421411
1PV1_A_471,-514.398753498
1PV1_A_472,-514.19521055
1PV1_A_473,-514.648357943
1PV1_A_474,-514.72582851
1PV1_A_475,-514.68371976
1PV1_A_476,-515.243079041
1PV1_A_477,-513.806135314
1PV1_A_478,-516.982617712
1PV1_A_479,-514.23637096
1PV1_A_48,-514.244854068
1PV1_A_480,-516.322935393
1PV1_A_481,-515.614740414
1PV1_A_482,-514.271519036
1PV1_A_483,-513.982912181
1PV1_A_484,-515.031772034
1PV1_A_485,-515.857712342
1PV1_A_486,-514.395390783
1PV1_A_487,-515.138187905
1PV1_A_488,-516.121127144
1PV1_A_489,-514.971531136
1PV1_A_49,-515.385587233
1PV1_A_490,-515.544960347
1PV1_A_491,-514.419289239
1PV1_A_492,-515.380391585
1PV1_A_493,-514.343030911
1PV1_A_494,-514.206685879
1PV1_A_495,-515.448032464
1PV1_A_496,-513.995998308
1PV1_A_497,-515.233395826
1PV1_A_498,-514.259899961
1PV1_A_499,-514.010479423
1PV1_A_5,-514.212483229
1PV1_A_50,-514.770470851
1PV1_A_500,-515.767779283
1PV1_A_51,-514.250038641
1PV1_A_52,-515.46930586
1PV1_A_53,-515.319793665
1PV1_A_54,-515.947184762
1PV1_A_55,-516.000578945
1PV1_A_56,-514.32614825
1PV1_A_57,-515.9474324
1PV1_A_58,-514.550781451
1PV1_A_59,-515.396242821
1PV1_A_6,-514.11506574
1PV1_A_60,-514.53021505
1PV1_A_61,-513.817790057
1PV1_A_62,-513.798801082
1PV1_A_63,-515.839403366
1PV1_A_64,-516.557235662
1PV1_A_65,-514.779947239
1PV1_A_66,-514.310651749
1PV1_A_67,-514.60265596
1PV1_A_68,-513.497275261
1PV1_A_69,-514.143579668
1PV1_A_7,-515.640670236
1PV1_A_70,-514.16282078
1PV1_A_71,-513.98087046
1PV1_A_72,-513.978473194
1PV1_A_73,-515.125377445
1PV1_A_74,-515.224097999
1PV1_A_75,-514.796169357
1PV1_A_76,-514.94382854
1PV1_A_77,-514.84258693
1PV1_A_78,-514.992200404
1PV1_A_79,-514.260739107
1PV1_A_8,-514.120572533
1PV1_A_80,-514.537123595
1PV1_A_81,-515.123865739
1PV1_A_82,-515.253122041
1PV1_A_83,-515.00324015
1PV1_A_84,-514.80984403
1PV1_A_85,-514.215600913
1PV1_A_86,-517.045806671
1PV1_A_87,-515.736110678
1PV1_A_88,-514.006378681
1PV1_A_89,-514.564692322
1PV1_A_9,-514.328740729
1PV1_A_90,-515.078506053
1PV1_A_91,-513.566595121
1PV1_A_92,-514.022006582
1PV1_A_93,-514.743625033
1PV1_A_94,-514.54545937
1PV1_A_95,-515.793331626
1PV1_A_96,-516.021398001
1PV1_A_97,-514.74454692
1PV1_A_98,-514.58792092
1PV1_A_99,-514.235523111
